family,level,key,metric,old,new,absolute_difference,old_3dp,new_3dp,both_undefined,definition_changed,passed
strict_temporal,detail,Nowcasting|711,R2(p3),-1.665,0.3500000358,2.0150000358,-1.665,0.350,False,False,False
strict_temporal,detail,Nowcasting|712,accuracy,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Nowcasting|712,precision,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Nowcasting|712,recall,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Nowcasting|712,R2(p3),-1.665,0.3500000358,2.0150000358,-1.665,0.350,False,False,False
strict_temporal,detail,Nowcasting|716,accuracy,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Nowcasting|716,precision,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Nowcasting|716,recall,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Nowcasting|716,R2(p3),-0.28,-0.5680001202,0.2880001202,-0.280,-0.568,False,False,False
strict_temporal,detail,Nowcasting|717,accuracy,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Nowcasting|717,precision,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Nowcasting|717,recall,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Nowcasting|717,R2(p3),-0.424,-0.1295999931,0.2944000069,-0.424,-0.130,False,False,False
strict_temporal,detail,Nowcasting|72,accuracy,0,0,0,0.000,0.000,False,False,True
strict_temporal,detail,Nowcasting|72,precision,0,0,0,0.000,0.000,False,False,True
strict_temporal,detail,Nowcasting|72,recall,,,,,,True,False,True
strict_temporal,detail,Nowcasting|72,R2(p3),,,,,,True,False,True
strict_temporal,detail,Nowcasting|723,accuracy,0,0,0,0.000,0.000,False,False,True
strict_temporal,detail,Nowcasting|723,precision,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Nowcasting|723,recall,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Nowcasting|723,R2(p3),,,,,,True,False,True
strict_temporal,detail,Nowcasting|724,accuracy,0,0,0,0.000,0.000,False,False,True
strict_temporal,detail,Nowcasting|724,precision,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Nowcasting|724,recall,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Nowcasting|724,R2(p3),,,,,,True,False,True
strict_temporal,detail,Nowcasting|726,accuracy,1,0,1,1.000,0.000,False,False,False
strict_temporal,detail,Nowcasting|726,precision,1,,,1.000,,False,True,False
strict_temporal,detail,Nowcasting|726,recall,1,0,1,1.000,0.000,False,False,False
strict_temporal,detail,Nowcasting|726,R2(p3),,,,,,True,False,True
strict_temporal,detail,Nowcasting|727,accuracy,0.5,0.5,0.0,0.500,0.500,False,False,True
strict_temporal,detail,Nowcasting|727,precision,0,0,0,0.000,0.000,False,False,True
strict_temporal,detail,Nowcasting|727,recall,,,,,,True,False,True
strict_temporal,detail,Nowcasting|727,R2(p3),-11.96,-8.359999027,3.600000973,-11.960,-8.360,False,False,False
strict_temporal,detail,Nowcasting|73,accuracy,0,0,0,0.000,0.000,False,False,True
strict_temporal,detail,Nowcasting|73,precision,0,0,0,0.000,0.000,False,False,True
strict_temporal,detail,Nowcasting|73,recall,,,,,,True,False,True
strict_temporal,detail,Nowcasting|73,R2(p3),,,,,,True,False,True
strict_temporal,detail,Nowcasting|732,accuracy,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Nowcasting|732,precision,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Nowcasting|732,recall,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Nowcasting|732,R2(p3),0.26,-1.599999583,1.859999583,0.260,-1.600,False,False,False
strict_temporal,detail,Nowcasting|733,accuracy,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Nowcasting|733,precision,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Nowcasting|733,recall,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Nowcasting|733,R2(p3),0.26,-1.599999583,1.859999583,0.260,-1.600,False,False,False
strict_temporal,detail,Nowcasting|735,accuracy,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Nowcasting|735,precision,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Nowcasting|735,recall,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Nowcasting|735,R2(p3),-4.905,-2.625000209,2.279999791,-4.905,-2.625,False,False,False
strict_temporal,detail,Nowcasting|736,accuracy,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Nowcasting|736,precision,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Nowcasting|736,recall,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Nowcasting|736,R2(p3),-4.905,-2.625000209,2.279999791,-4.905,-2.625,False,False,False
strict_temporal,detail,Nowcasting|74,accuracy,0,0,0,0.000,0.000,False,False,True
strict_temporal,detail,Nowcasting|74,precision,0,0,0,0.000,0.000,False,False,True
strict_temporal,detail,Nowcasting|74,recall,,,,,,True,False,True
strict_temporal,detail,Nowcasting|74,R2(p3),,,,,,True,False,True
strict_temporal,detail,Nowcasting|748,accuracy,0,0,0,0.000,0.000,False,False,True
strict_temporal,detail,Nowcasting|748,precision,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Nowcasting|748,recall,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Nowcasting|748,R2(p3),,,,,,True,False,True
strict_temporal,detail,Nowcasting|749,accuracy,0,0,0,0.000,0.000,False,False,True
strict_temporal,detail,Nowcasting|749,precision,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Nowcasting|749,recall,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Nowcasting|749,R2(p3),,,,,,True,False,True
strict_temporal,detail,Nowcasting|75,accuracy,0,0,0,0.000,0.000,False,False,True
strict_temporal,detail,Nowcasting|75,precision,0,0,0,0.000,0.000,False,False,True
strict_temporal,detail,Nowcasting|75,recall,,,,,,True,False,True
strict_temporal,detail,Nowcasting|75,R2(p3),,,,,,True,False,True
strict_temporal,detail,Nowcasting|752,accuracy,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Nowcasting|752,precision,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Nowcasting|752,recall,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Nowcasting|752,R2(p3),,,,,,True,False,True
strict_temporal,detail,Nowcasting|753,accuracy,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Nowcasting|753,precision,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Nowcasting|753,recall,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Nowcasting|753,R2(p3),,,,,,True,False,True
strict_temporal,detail,Nowcasting|759,accuracy,0,0.5,0.5,0.000,0.500,False,False,False
strict_temporal,detail,Nowcasting|759,precision,0,0,0,0.000,0.000,False,False,True
strict_temporal,detail,Nowcasting|759,recall,,,,,,True,False,True
strict_temporal,detail,Nowcasting|759,R2(p3),,,,,,True,False,True
strict_temporal,detail,Nowcasting|76,accuracy,0,0,0,0.000,0.000,False,False,True
strict_temporal,detail,Nowcasting|76,precision,0,0,0,0.000,0.000,False,False,True
strict_temporal,detail,Nowcasting|76,recall,,,,,,True,False,True
strict_temporal,detail,Nowcasting|76,R2(p3),,,,,,True,False,True
strict_temporal,detail,Nowcasting|760,accuracy,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Nowcasting|760,precision,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Nowcasting|760,recall,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Nowcasting|760,R2(p3),,,,,,True,False,True
strict_temporal,detail,Nowcasting|761,accuracy,0,0.5,0.5,0.000,0.500,False,False,False
strict_temporal,detail,Nowcasting|761,precision,0,0,0,0.000,0.000,False,False,True
strict_temporal,detail,Nowcasting|761,recall,,,,,,True,False,True
strict_temporal,detail,Nowcasting|761,R2(p3),,,,,,True,False,True
strict_temporal,detail,Nowcasting|762,accuracy,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Nowcasting|762,precision,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Nowcasting|762,recall,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Nowcasting|762,R2(p3),,,,,,True,False,True
strict_temporal,detail,Nowcasting|768,accuracy,0,0,0,0.000,0.000,False,False,True
strict_temporal,detail,Nowcasting|768,precision,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Nowcasting|768,recall,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Nowcasting|768,R2(p3),,,,,,True,False,True
strict_temporal,detail,Nowcasting|769,accuracy,0,0,0,0.000,0.000,False,False,True
strict_temporal,detail,Nowcasting|769,precision,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Nowcasting|769,recall,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Nowcasting|769,R2(p3),,,,,,True,False,True
strict_temporal,detail,Nowcasting|77,accuracy,0,0,0,0.000,0.000,False,False,True
strict_temporal,detail,Nowcasting|77,precision,0,0,0,0.000,0.000,False,False,True
strict_temporal,detail,Nowcasting|77,recall,,,,,,True,False,True
strict_temporal,detail,Nowcasting|77,R2(p3),,,,,,True,False,True
strict_temporal,detail,Nowcasting|770,accuracy,0,0.5,0.5,0.000,0.500,False,False,False
strict_temporal,detail,Nowcasting|770,precision,0,0,0,0.000,0.000,False,False,True
strict_temporal,detail,Nowcasting|770,recall,,,,,,True,False,True
strict_temporal,detail,Nowcasting|770,R2(p3),,,,,,True,False,True
strict_temporal,detail,Nowcasting|773,accuracy,0,0.5,0.5,0.000,0.500,False,False,False
strict_temporal,detail,Nowcasting|773,precision,0,0,0,0.000,0.000,False,False,True
strict_temporal,detail,Nowcasting|773,recall,,,,,,True,False,True
strict_temporal,detail,Nowcasting|773,R2(p3),,,,,,True,False,True
strict_temporal,detail,Nowcasting|779,accuracy,0,0,0,0.000,0.000,False,False,True
strict_temporal,detail,Nowcasting|779,precision,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Nowcasting|779,recall,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Nowcasting|779,R2(p3),-103.26,-85.59999928,17.66000072,-103.260,-85.600,False,False,False
strict_temporal,detail,Nowcasting|78,accuracy,0,0,0,0.000,0.000,False,False,True
strict_temporal,detail,Nowcasting|78,precision,0,0,0,0.000,0.000,False,False,True
strict_temporal,detail,Nowcasting|78,recall,,,,,,True,False,True
strict_temporal,detail,Nowcasting|78,R2(p3),,,,,,True,False,True
strict_temporal,detail,Nowcasting|780,accuracy,0,0,0,0.000,0.000,False,False,True
strict_temporal,detail,Nowcasting|780,precision,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Nowcasting|780,recall,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Nowcasting|780,R2(p3),-107.34,-85.59999928,21.74000072,-107.340,-85.600,False,False,False
strict_temporal,detail,Nowcasting|781,accuracy,0,0,0,0.000,0.000,False,False,True
strict_temporal,detail,Nowcasting|781,precision,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Nowcasting|781,recall,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Nowcasting|781,R2(p3),,,,,,True,False,True
strict_temporal,detail,Nowcasting|782,accuracy,0,0,0,0.000,0.000,False,False,True
strict_temporal,detail,Nowcasting|782,precision,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Nowcasting|782,recall,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Nowcasting|782,R2(p3),,,,,,True,False,True
strict_temporal,detail,Nowcasting|783,accuracy,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Nowcasting|783,precision,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Nowcasting|783,recall,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Nowcasting|783,R2(p3),,,,,,True,False,True
strict_temporal,detail,Nowcasting|784,accuracy,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Nowcasting|784,precision,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Nowcasting|784,recall,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Nowcasting|784,R2(p3),,,,,,True,False,True
strict_temporal,detail,Nowcasting|785,accuracy,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Nowcasting|785,precision,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Nowcasting|785,recall,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Nowcasting|785,R2(p3),-0.36,-0.9850001955,0.6250001955,-0.360,-0.985,False,False,False
strict_temporal,detail,Nowcasting|786,accuracy,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Nowcasting|786,precision,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Nowcasting|786,recall,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Nowcasting|786,R2(p3),-0.36,-0.9850001955,0.6250001955,-0.360,-0.985,False,False,False
strict_temporal,detail,Nowcasting|789,accuracy,0,0,0,0.000,0.000,False,False,True
strict_temporal,detail,Nowcasting|789,precision,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Nowcasting|789,recall,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Nowcasting|789,R2(p3),,,,,,True,False,True
strict_temporal,detail,Nowcasting|79,accuracy,0,0,0,0.000,0.000,False,False,True
strict_temporal,detail,Nowcasting|79,precision,0,0,0,0.000,0.000,False,False,True
strict_temporal,detail,Nowcasting|79,recall,,,,,,True,False,True
strict_temporal,detail,Nowcasting|79,R2(p3),,,,,,True,False,True
strict_temporal,detail,Nowcasting|793,accuracy,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Nowcasting|793,precision,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Nowcasting|793,recall,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Nowcasting|793,R2(p3),,,,,,True,False,True
strict_temporal,detail,Nowcasting|794,accuracy,0,0,0,0.000,0.000,False,False,True
strict_temporal,detail,Nowcasting|794,precision,0,0,0,0.000,0.000,False,False,True
strict_temporal,detail,Nowcasting|794,recall,,,,,,True,False,True
strict_temporal,detail,Nowcasting|794,R2(p3),,,,,,True,False,True
strict_temporal,detail,Nowcasting|796,accuracy,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Nowcasting|796,precision,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Nowcasting|796,recall,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Nowcasting|796,R2(p3),,,,,,True,False,True
strict_temporal,detail,Nowcasting|797,accuracy,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Nowcasting|797,precision,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Nowcasting|797,recall,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Nowcasting|797,R2(p3),,,,,,True,False,True
strict_temporal,detail,Nowcasting|798,accuracy,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Nowcasting|798,precision,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Nowcasting|798,recall,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Nowcasting|798,R2(p3),,,,,,True,False,True
strict_temporal,detail,Nowcasting|799,accuracy,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Nowcasting|799,precision,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Nowcasting|799,recall,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Nowcasting|799,R2(p3),,,,,,True,False,True
strict_temporal,detail,Nowcasting|80,accuracy,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Nowcasting|80,precision,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Nowcasting|80,recall,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Nowcasting|80,R2(p3),,,,,,True,False,True
strict_temporal,detail,Nowcasting|800,accuracy,0,0,0,0.000,0.000,False,False,True
strict_temporal,detail,Nowcasting|800,precision,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Nowcasting|800,recall,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Nowcasting|800,R2(p3),,,,,,True,False,True
strict_temporal,detail,Nowcasting|801,accuracy,0,0,0,0.000,0.000,False,False,True
strict_temporal,detail,Nowcasting|801,precision,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Nowcasting|801,recall,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Nowcasting|801,R2(p3),,,,,,True,False,True
strict_temporal,detail,Nowcasting|806,accuracy,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Nowcasting|806,precision,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Nowcasting|806,recall,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Nowcasting|806,R2(p3),-8.742222222,-14.19111032,5.448888098,-8.742,-14.191,False,False,False
strict_temporal,detail,Nowcasting|807,accuracy,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Nowcasting|807,precision,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Nowcasting|807,recall,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Nowcasting|807,R2(p3),-8.742222222,-14.19111032,5.448888098,-8.742,-14.191,False,False,False
strict_temporal,detail,Nowcasting|81,accuracy,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Nowcasting|81,precision,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Nowcasting|81,recall,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Nowcasting|81,R2(p3),,,,,,True,False,True
strict_temporal,detail,Nowcasting|815,accuracy,0,0,0,0.000,0.000,False,False,True
strict_temporal,detail,Nowcasting|815,precision,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Nowcasting|815,recall,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Nowcasting|815,R2(p3),-319.08,-281.3999903,37.6800097,-319.080,-281.400,False,False,False
strict_temporal,detail,Nowcasting|816,accuracy,0,0,0,0.000,0.000,False,False,True
strict_temporal,detail,Nowcasting|816,precision,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Nowcasting|816,recall,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Nowcasting|816,R2(p3),-319.08,-281.3999903,37.6800097,-319.080,-281.400,False,False,False
strict_temporal,detail,Nowcasting|817,accuracy,0,0,0,0.000,0.000,False,False,True
strict_temporal,detail,Nowcasting|817,precision,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Nowcasting|817,recall,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Nowcasting|817,R2(p3),,,,,,True,False,True
strict_temporal,detail,Nowcasting|818,accuracy,0,0,0,0.000,0.000,False,False,True
strict_temporal,detail,Nowcasting|818,precision,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Nowcasting|818,recall,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Nowcasting|818,R2(p3),,,,,,True,False,True
strict_temporal,detail,Nowcasting|82,accuracy,0,0,0,0.000,0.000,False,False,True
strict_temporal,detail,Nowcasting|82,precision,0,0,0,0.000,0.000,False,False,True
strict_temporal,detail,Nowcasting|82,recall,,,,,,True,False,True
strict_temporal,detail,Nowcasting|82,R2(p3),,,,,,True,False,True
strict_temporal,detail,Nowcasting|820,accuracy,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Nowcasting|820,precision,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Nowcasting|820,recall,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Nowcasting|820,R2(p3),-0.6628571429,-0.2857143828,0.3771427601,-0.663,-0.286,False,False,False
