delta3,delta4,n_rows,ordinal_mae,balanced_accuracy,phase4_support,phase4_recall,phase3plus_precision,phase3plus_recall,distribution_discrepancy,actual_phase1_count,actual_phase2_count,actual_phase3_count,actual_phase4_count,actual_phase5_count,predicted_phase1_count,predicted_phase2_count,predicted_phase3_count,predicted_phase4_count,predicted_phase5_count,ordinal_mae_change,balanced_accuracy_change,phase4_recall_change,phase3plus_precision_change,phase3plus_recall_change,distribution_discrepancy_change,offset_l1,mae_improved,phase4_recall_improved,balanced_accuracy_not_lower,phase3plus_precision_within_tolerance,phase3plus_recall_within_tolerance,accepted,selection_rank,selected
-0.089999999999999997,0.02,496,0.42540322580645162,0.33339229559748429,30,0,0.86904761904761907,0.49491525423728816,0.54838709677419351,9,192,265,30,0,0,328,167,1,0,0.0040322580645161255,0.032095125786163525,0,0.20238095238095244,-0.35254237288135587,0.10483870967741932,0.11,False,False,True,True,False,False,<NA>,False
-0.01,0.080000000000000002,496,0.42741935483870969,0.37205680031446542,30,0.29999999999999999,0.71176470588235297,0.8203389830508474,0.18145161290322576,9,192,265,30,0,0,156,300,40,0,0.0060483870967741882,0.070759630503144655,0.29999999999999999,0.045098039215686336,-0.027118644067796627,-0.26209677419354843,0.089999999999999997,False,True,True,True,False,False,<NA>,False
0,0.029999999999999999,496,0.42741935483870969,0.30585691823899375,30,0.033333333333333333,0.66666666666666663,0.84745762711864403,0.42338709677419351,9,192,265,30,0,0,121,370,5,0,0.0060483870967741882,0.0045597484276729827,0.033333333333333333,0,0,-0.020161290322580683,0.029999999999999999,False,True,True,True,True,False,<NA>,False
-0.070000000000000007,0.080000000000000002,496,0.42943548387096775,0.39491941823899374,30,0.29999999999999999,0.85929648241206025,0.57966101694915251,0.46370967741935487,9,192,265,30,0,0,297,159,40,0,0.0080645161290322509,0.093622248427672972,0.29999999999999999,0.19262981574539362,-0.26779661016949152,0.020161290322580683,0.15000000000000002,False,True,True,True,False,False,<NA>,False
-0.089999999999999997,0.029999999999999999,496,0.42943548387096775,0.33889544025157237,30,0.033333333333333333,0.86904761904761907,0.49491525423728816,0.54838709677419351,9,192,265,30,0,0,328,163,5,0,0.0080645161290322509,0.037598270440251602,0.033333333333333333,0.20238095238095244,-0.35254237288135587,0.10483870967741932,0.12,False,True,True,True,False,False,<NA>,False
-0.080000000000000002,0.040000000000000001,496,0.42943548387096775,0.33710200471698115,30,0.033333333333333333,0.8540540540540541,0.53559322033898304,0.47983870967741943,9,192,265,30,0,0,311,173,12,0,0.0080645161290322509,0.035804834905660388,0.033333333333333333,0.18738738738738747,-0.31186440677966099,0.03629032258064524,0.12,False,True,True,True,False,False,<NA>,False
-0.080000000000000002,0.070000000000000007,496,0.43548387096774194,0.3860013757861635,30,0.26666666666666666,0.8540540540540541,0.53559322033898304,0.47983870967741943,9,192,265,30,0,0,311,156,29,0,0.014112903225806439,0.084704205974842739,0.26666666666666666,0.18738738738738747,-0.31186440677966099,0.03629032258064524,0.15000000000000002,False,True,True,True,False,False,<NA>,False
0,0.050000000000000003,496,0.4375,0.33808962264150944,30,0.20000000000000001,0.66666666666666663,0.84745762711864403,0.36290322580645151,9,192,265,30,0,0,121,355,20,0,0.016129032258064502,0.036792452830188671,0.20000000000000001,0,0,-0.080645161290322676,0.050000000000000003,False,True,True,True,True,False,<NA>,False
0,0.059999999999999998,496,0.4375,0.33808962264150944,30,0.20000000000000001,0.66666666666666663,0.84745762711864403,0.36290322580645151,9,192,265,30,0,0,121,355,20,0,0.016129032258064502,0.036792452830188671,0.20000000000000001,0,0,-0.080645161290322676,0.059999999999999998,False,True,True,True,True,False,<NA>,False
-0.10000000000000001,0,496,0.4375,0.33046874999999998,30,0,0.88741721854304634,0.45423728813559322,0.61693548387096775,9,192,265,30,0,0,345,151,0,0,0.016129032258064502,0.029171580188679214,0,0.22075055187637971,-0.39322033898305081,0.17338709677419356,0.10000000000000001,False,False,True,True,False,False,<NA>,False
-0.10000000000000001,0.01,496,0.4375,0.33046874999999998,30,0,0.88741721854304634,0.45423728813559322,0.61693548387096775,9,192,265,30,0,0,345,151,0,0,0.016129032258064502,0.029171580188679214,0,0.22075055187637971,-0.39322033898305081,0.17338709677419356,0.11,False,False,True,True,False,False,<NA>,False
-0.089999999999999997,0.050000000000000003,496,0.43951612903225806,0.37112814465408805,30,0.20000000000000001,0.86904761904761907,0.49491525423728816,0.54838709677419351,9,192,265,30,0,0,328,148,20,0,0.018145161290322565,0.069830974842767291,0.20000000000000001,0.20238095238095244,-0.35254237288135587,0.10483870967741932,0.14000000000000001,False,True,True,True,False,False,<NA>,False
-0.089999999999999997,0.059999999999999998,496,0.43951612903225806,0.37112814465408805,30,0.20000000000000001,0.86904761904761907,0.49491525423728816,0.54838709677419351,9,192,265,30,0,0,328,148,20,0,0.018145161290322565,0.069830974842767291,0.20000000000000001,0.20238095238095244,-0.35254237288135587,0.10483870967741932,0.14999999999999999,False,True,True,True,False,False,<NA>,False
-0.10000000000000001,0.02,496,0.43951612903225806,0.32952535377358494,30,0,0.88741721854304634,0.45423728813559322,0.61693548387096775,9,192,265,30,0,0,345,150,1,0,0.018145161290322565,0.028228183962264175,0,0.22075055187637971,-0.39322033898305081,0.17338709677419356,0.12000000000000001,False,False,True,True,False,False,<NA>,False
0,0.040000000000000001,496,0.44153225806451613,0.29925314465408809,30,0.033333333333333333,0.66666666666666663,0.84745762711864403,0.39516129032258057,9,192,265,30,0,0,121,363,12,0,0.020161290322580627,-0.0020440251572326762,0.033333333333333333,0,0,-0.048387096774193616,0.040000000000000001,False,True,False,True,True,False,<NA>,False
-0.10000000000000001,0.029999999999999999,496,0.44354838709677419,0.33502849842767296,30,0.033333333333333333,0.88741721854304634,0.45423728813559322,0.61693548387096775,9,192,265,30,0,0,345,146,5,0,0.02217741935483869,0.033731328616352196,0.033333333333333333,0.22075055187637971,-0.39322033898305081,0.17338709677419356,0.13,False,True,True,True,False,False,<NA>,False
-0.089999999999999997,0.040000000000000001,496,0.44354838709677419,0.33229166666666671,30,0.033333333333333333,0.86904761904761907,0.49491525423728816,0.54838709677419351,9,192,265,30,0,0,328,156,12,0,0.02217741935483869,0.030994496855345943,0.033333333333333333,0.20238095238095244,-0.35254237288135587,0.10483870967741932,0.13,False,True,True,True,False,False,<NA>,False
-0.050000000000000003,0.089999999999999997,496,0.44758064516129031,0.39762185534591199,30,0.36666666666666664,0.83549783549783552,0.65423728813559323,0.43548387096774199,9,192,265,30,0,0,265,166,65,0,0.026209677419354815,0.096324685534591226,0.36666666666666664,0.16883116883116889,-0.1932203389830508,-0.0080645161290321954,0.14000000000000001,False,True,True,True,False,False,<NA>,False
0,0.070000000000000007,496,0.44758064516129031,0.34815251572327044,30,0.26666666666666666,0.66666666666666663,0.84745762711864403,0.32661290322580644,9,192,265,30,0,0,121,346,29,0,0.026209677419354815,0.046855345911949675,0.26666666666666666,0,0,-0.11693548387096775,0.070000000000000007,False,True,True,True,True,False,<NA>,False
-0.089999999999999997,0.070000000000000007,496,0.44959677419354838,0.38119103773584906,30,0.26666666666666666,0.86904761904761907,0.49491525423728816,0.54838709677419362,9,192,265,30,0,0,328,139,29,0,0.028225806451612878,0.079893867924528295,0.26666666666666666,0.20238095238095244,-0.35254237288135587,0.10483870967741943,0.16,False,True,True,True,False,False,<NA>,False
-0.040000000000000001,0.089999999999999997,496,0.4536290322580645,0.39048742138364778,30,0.36666666666666664,0.80158730158730163,0.68474576271186438,0.35080645161290325,9,192,265,30,0,0,244,187,65,0,0.032258064516129004,0.089190251572327017,0.36666666666666664,0.134920634920635,-0.16271186440677965,-0.092741935483870941,0.13,False,True,True,True,False,False,<NA>,False
-0.080000000000000002,0.080000000000000002,496,0.4536290322580645,0.38490074685534592,30,0.29999999999999999,0.8540540540540541,0.53559322033898304,0.52016129032258063,9,192,265,30,0,0,311,145,40,0,0.032258064516129004,0.083603577044025157,0.29999999999999999,0.18738738738738747,-0.31186440677966099,0.076612903225806439,0.16,False,True,True,True,False,False,<NA>,False
-0.10000000000000001,0.050000000000000003,496,0.4536290322580645,0.36726120283018865,30,0.20000000000000001,0.88741721854304634,0.45423728813559322,0.61693548387096775,9,192,265,30,0,0,345,131,20,0,0.032258064516129004,0.065964033018867885,0.20000000000000001,0.22075055187637971,-0.39322033898305081,0.17338709677419356,0.15000000000000002,False,True,True,True,False,False,<NA>,False
-0.10000000000000001,0.059999999999999998,496,0.4536290322580645,0.36726120283018865,30,0.20000000000000001,0.88741721854304634,0.45423728813559322,0.61693548387096775,9,192,265,30,0,0,345,131,20,0,0.032258064516129004,0.065964033018867885,0.20000000000000001,0.22075055187637971,-0.39322033898305081,0.17338709677419356,0.16,False,True,True,True,False,False,<NA>,False
-0.11,0,496,0.4536290322580645,0.32601709905660375,30,0,0.92913385826771655,0.40000000000000002,0.71370967741935476,9,192,265,30,0,0,369,127,0,0,0.032258064516129004,0.02471992924528299,0,0.26246719160104992,-0.44745762711864401,0.27016129032258057,0.11,False,False,True,True,False,False,<NA>,False
-0.11,0.01,496,0.4536290322580645,0.32601709905660375,30,0,0.92913385826771655,0.40000000000000002,0.71370967741935476,9,192,265,30,0,0,369,127,0,0,0.032258064516129004,0.02471992924528299,0,0.26246719160104992,-0.44745762711864401,0.27016129032258057,0.12,False,False,True,True,False,False,<NA>,False
-0.11,0.02,496,0.45564516129032256,0.32507370283018866,30,0,0.92913385826771655,0.40000000000000002,0.71370967741935487,9,192,265,30,0,0,369,126,1,0,0.034274193548387066,0.023776533018867896,0,0.26246719160104992,-0.44745762711864401,0.27016129032258068,0.13,False,False,True,True,False,False,<NA>,False
-0.10000000000000001,0.040000000000000001,496,0.45766129032258063,0.3284247248427673,30,0.033333333333333333,0.88741721854304634,0.45423728813559322,0.61693548387096775,9,192,265,30,0,0,345,139,12,0,0.036290322580645129,0.027127555031446537,0.033333333333333333,0.22075055187637971,-0.39322033898305081,0.17338709677419356,0.14000000000000001,False,True,True,True,False,False,<NA>,False
-0.059999999999999998,0.089999999999999997,496,0.45967741935483869,0.39447228773584908,30,0.36666666666666664,0.85308056872037918,0.61016949152542377,0.5161290322580645,9,192,265,30,0,0,285,146,65,0,0.038306451612903192,0.093175117924528317,0.36666666666666664,0.18641390205371255,-0.23728813559322026,0.072580645161290314,0.14999999999999999,False,True,True,True,False,False,<NA>,False
-0.11,0.029999999999999999,496,0.45967741935483869,0.33057684748427674,30,0.033333333333333333,0.92913385826771655,0.40000000000000002,0.71370967741935487,9,192,265,30,0,0,369,122,5,0,0.038306451612903192,0.029279677672955973,0.033333333333333333,0.26246719160104992,-0.44745762711864401,0.27016129032258068,0.14000000000000001,False,True,True,True,False,False,<NA>,False
-0.029999999999999999,0.089999999999999997,496,0.46370967741935482,0.37954009433962266,30,0.36666666666666664,0.75432525951557095,0.73898305084745763,0.20161290322580649,9,192,265,30,0,0,207,224,65,0,0.042338709677419317,0.078242924528301894,0.36666666666666664,0.087658592848904315,-0.1084745762711864,-0.24193548387096769,0.12,False,True,True,True,False,False,<NA>,False
-0.10000000000000001,0.070000000000000007,496,0.46370967741935482,0.37732409591194965,30,0.26666666666666666,0.88741721854304634,0.45423728813559322,0.61693548387096786,9,192,265,30,0,0,345,122,29,0,0.042338709677419317,0.076026926100628889,0.26666666666666666,0.22075055187637971,-0.39322033898305081,0.17338709677419367,0.17000000000000001,False,True,True,True,False,False,<NA>,False
-0.02,0.089999999999999997,496,0.46572580645161288,0.37321639150943398,30,0.36666666666666664,0.72955974842767291,0.78644067796610173,0.14112903225806445,9,192,265,30,0,0,178,253,65,0,0.04435483870967738,0.071919221698113212,0.36666666666666664,0.062893081761006275,-0.061016949152542299,-0.30241935483870974,0.11,False,True,True,True,False,False,<NA>,False
0,0.080000000000000002,496,0.46572580645161288,0.34705188679245286,30,0.29999999999999999,0.66666666666666663,0.84745762711864403,0.32258064516129026,9,192,265,30,0,0,121,335,40,0,0.04435483870967738,0.045754716981132093,0.29999999999999999,0,0,-0.12096774193548393,0.080000000000000002,False,True,True,True,True,False,<NA>,False
-0.089999999999999997,0.080000000000000002,496,0.46774193548387094,0.38009040880503148,30,0.29999999999999999,0.86904761904761907,0.49491525423728816,0.58870967741935487,9,192,265,30,0,0,328,128,40,0,0.046370967741935443,0.078793238993710712,0.29999999999999999,0.20238095238095244,-0.35254237288135587,0.14516129032258068,0.16999999999999998,False,True,True,True,False,False,<NA>,False
-0.070000000000000007,0.089999999999999997,496,0.46975806451612906,0.39083136792452833,30,0.36666666666666664,0.85929648241206025,0.57966101694915251,0.56048387096774199,9,192,265,30,0,0,297,135,64,0,0.048387096774193561,0.089534198113207564,0.36666666666666664,0.19262981574539362,-0.26779661016949152,0.1169354838709678,0.16,False,True,True,True,False,False,<NA>,False
-0.01,0.089999999999999997,496,0.46975806451612906,0.36702535377358492,30,0.36666666666666664,0.71176470588235297,0.8203389830508474,0.18145161290322576,9,192,265,30,0,0,156,275,65,0,0.048387096774193561,0.065728183962264153,0.36666666666666664,0.045098039215686336,-0.027118644067796627,-0.26209677419354843,0.099999999999999992,False,True,True,True,False,False,<NA>,False
-0.11,0.050000000000000003,496,0.46975806451612906,0.36280955188679243,30,0.20000000000000001,0.92913385826771655,0.40000000000000002,0.71370967741935487,9,192,265,30,0,0,369,107,20,0,0.048387096774193561,0.061512382075471661,0.20000000000000001,0.26246719160104992,-0.44745762711864401,0.27016129032258068,0.16,False,True,True,True,False,False,<NA>,False
-0.11,0.059999999999999998,496,0.46975806451612906,0.36280955188679243,30,0.20000000000000001,0.92913385826771655,0.40000000000000002,0.71370967741935487,9,192,265,30,0,0,369,107,20,0,0.048387096774193561,0.061512382075471661,0.20000000000000001,0.26246719160104992,-0.44745762711864401,0.27016129032258068,0.16999999999999998,False,True,True,True,False,False,<NA>,False
-0.050000000000000003,0.10000000000000001,496,0.47177419354838712,0.41586084905660375,30,0.5,0.83549783549783552,0.65423728813559323,0.5161290322580645,9,192,265,30,0,0,265,146,85,0,0.050403225806451624,0.11456367924528299,0.5,0.16883116883116889,-0.1932203389830508,0.072580645161290314,0.15000000000000002,False,True,True,True,False,False,<NA>,False
-0.11,0.040000000000000001,496,0.47379032258064518,0.32397307389937108,30,0.033333333333333333,0.92913385826771655,0.40000000000000002,0.71370967741935487,9,192,265,30,0,0,369,115,12,0,0.052419354838709686,0.022675904088050314,0.033333333333333333,0.26246719160104992,-0.44745762711864401,0.27016129032258068,0.14999999999999999,False,True,True,True,False,False,<NA>,False
-0.11,0.070000000000000007,496,0.47580645161290325,0.37475923742138362,30,0.26666666666666666,0.9296875,0.4033898305084746,0.70967741935483875,9,192,265,30,0,0,368,100,28,0,0.054435483870967749,0.073462067610062853,0.26666666666666666,0.26302083333333337,-0.44406779661016943,0.26612903225806456,0.17999999999999999,False,True,True,True,False,False,<NA>,False
-0.040000000000000001,0.10000000000000001,496,0.47782258064516131,0.4087264150943396,30,0.5,0.80158730158730163,0.68474576271186438,0.43145161290322587,9,192,265,30,0,0,244,167,85,0,0.056451612903225812,0.10742924528301884,0.5,0.134920634920635,-0.16271186440677965,-0.012096774193548321,0.14000000000000001,False,True,True,True,False,False,<NA>,False
-0.12,0,496,0.47782258064516131,0.31635711477987422,30,0,0.93693693693693691,0.35254237288135593,0.77822580645161299,9,192,265,30,0,0,385,111,0,0,0.056451612903225812,0.015059944968553451,0,0.27027027027027029,-0.4949152542372881,0.3346774193548388,0.12,False,False,True,True,False,False,<NA>,False
-0.12,0.01,496,0.47782258064516131,0.31635711477987422,30,0,0.93693693693693691,0.35254237288135593,0.77822580645161299,9,192,265,30,0,0,385,111,0,0,0.056451612903225812,0.015059944968553451,0,0.27027027027027029,-0.4949152542372881,0.3346774193548388,0.13,False,False,True,True,False,False,<NA>,False
-0.12,0.02,496,0.47983870967741937,0.31541371855345912,30,0,0.93693693693693691,0.35254237288135593,0.77822580645161288,9,192,265,30,0,0,385,110,1,0,0.058467741935483875,0.014116548742138357,0,0.27027027027027029,-0.4949152542372881,0.33467741935483869,0.13999999999999999,False,False,True,True,False,False,<NA>,False
-0.10000000000000001,0.080000000000000002,496,0.48185483870967744,0.37622346698113207,30,0.29999999999999999,0.88741721854304634,0.45423728813559322,0.65725806451612911,9,192,265,30,0,0,345,111,40,0,0.060483870967741937,0.074926297169811307,0.29999999999999999,0.22075055187637971,-0.39322033898305081,0.21370967741935493,0.17999999999999999,False,True,True,True,False,False,<NA>,False
-0.059999999999999998,0.10000000000000001,496,0.4838709677419355,0.4127112814465409,30,0.5,0.85308056872037918,0.61016949152542377,0.59677419354838712,9,192,265,30,0,0,285,126,85,0,0.0625,0.11141411163522014,0.5,0.18641390205371255,-0.23728813559322026,0.15322580645161293,0.16,False,True,True,True,False,False,<NA>,False
-0.12,0.029999999999999999,496,0.4838709677419355,0.3209168632075472,30,0.033333333333333333,0.93693693693693691,0.35254237288135593,0.77822580645161288,9,192,265,30,0,0,385,106,5,0,0.0625,0.019619693396226434,0.033333333333333333,0.27027027027027029,-0.4949152542372881,0.33467741935483869,0.14999999999999999,False,True,True,True,False,False,<NA>,False
-0.029999999999999999,0.10000000000000001,496,0.48790322580645162,0.39777908805031448,30,0.5,0.75432525951557095,0.73898305084745763,0.282258064516129,9,192,265,30,0,0,207,204,85,0,0.066532258064516125,0.096481918238993714,0.5,0.087658592848904315,-0.1084745762711864,-0.16129032258064518,0.13,False,True,True,True,False,False,<NA>,False
-0.02,0.10000000000000001,496,0.48991935483870969,0.3914553852201258,30,0.5,0.72955974842767291,0.78644067796610173,0.22177419354838707,9,192,265,30,0,0,178,233,85,0,0.068548387096774188,0.090158215408805031,0.5,0.062893081761006275,-0.061016949152542299,-0.22177419354838712,0.12000000000000001,False,True,True,True,False,False,<NA>,False
-0.070000000000000007,0.10000000000000001,496,0.49395161290322581,0.40907036163522015,30,0.5,0.85999999999999999,0.58305084745762714,0.64112903225806461,9,192,265,30,0,0,296,115,85,0,0.072580645161290314,0.10777319182389938,0.5,0.19333333333333336,-0.26440677966101689,0.19758064516129042,0.17000000000000001,False,True,True,True,False,False,<NA>,False
-0.01,0.10000000000000001,496,0.49395161290322581,0.38526434748427674,30,0.5,0.71176470588235297,0.8203389830508474,0.22177419354838707,9,192,265,30,0,0,156,255,85,0,0.072580645161290314,0.083967177672955973,0.5,0.045098039215686336,-0.027118644067796627,-0.22177419354838712,0.11,False,True,True,True,False,False,<NA>,False
-0.080000000000000002,0.089999999999999997,496,0.49395161290322581,0.38081269654088051,30,0.36666666666666664,0.8540540540540541,0.53559322033898304,0.61693548387096775,9,192,265,30,0,0,311,121,64,0,0.072580645161290314,0.079515526729559749,0.36666666666666664,0.18738738738738747,-0.31186440677966099,0.17338709677419356,0.16999999999999998,False,True,True,True,False,False,<NA>,False
-0.11,0.080000000000000002,496,0.49395161290322581,0.37365860849056604,30,0.29999999999999999,0.93023255813953487,0.40677966101694918,0.74596774193548387,9,192,265,30,0,0,367,89,40,0,0.072580645161290314,0.072361438679245271,0.29999999999999999,0.26356589147286824,-0.44067796610169485,0.30241935483870969,0.19,False,True,True,True,False,False,<NA>,False
-0.12,0.050000000000000003,496,0.49395161290322581,0.35314956761006289,30,0.20000000000000001,0.93693693693693691,0.35254237288135593,0.77822580645161288,9,192,265,30,0,0,385,91,20,0,0.072580645161290314,0.051852397798742123,0.20000000000000001,0.27027027027027029,-0.4949152542372881,0.33467741935483869,0.16999999999999998,False,True,True,True,False,False,<NA>,False
-0.12,0.059999999999999998,496,0.49395161290322581,0.35314956761006289,30,0.20000000000000001,0.93693693693693691,0.35254237288135593,0.77822580645161288,9,192,265,30,0,0,385,91,20,0,0.072580645161290314,0.051852397798742123,0.20000000000000001,0.27027027027027029,-0.4949152542372881,0.33467741935483869,0.17999999999999999,False,True,True,True,False,False,<NA>,False
-0.12,0.040000000000000001,496,0.49798387096774194,0.31431308962264154,30,0.033333333333333333,0.93693693693693691,0.35254237288135593,0.77822580645161288,9,192,265,30,0,0,385,99,12,0,0.076612903225806439,0.013015919811320775,0.033333333333333333,0.27027027027027029,-0.4949152542372881,0.33467741935483869,0.16,False,True,True,True,False,False,<NA>,False
-0.12,0.070000000000000007,496,0.5,0.36509925314465408,30,0.26666666666666666,0.93693693693693691,0.35254237288135593,0.77822580645161299,9,192,265,30,0,0,385,84,27,0,0.078629032258064502,0.063802083333333315,0.26666666666666666,0.27027027027027029,-0.4949152542372881,0.3346774193548388,0.19,False,True,True,True,False,False,<NA>,False
-0.050000000000000003,0.11,496,0.50201612903225812,0.44604952830188677,30,0.69999999999999996,0.83549783549783552,0.65423728813559323,0.625,9,192,265,30,0,0,265,119,112,0,0.08064516129032262,0.144752358490566,0.69999999999999996,0.16883116883116889,-0.1932203389830508,0.18145161290322581,0.16,False,True,True,True,False,False,<NA>,False
-0.040000000000000001,0.11,496,0.50806451612903225,0.43891509433962261,30,0.69999999999999996,0.80158730158730163,0.68474576271186438,0.54032258064516125,9,192,265,30,0,0,244,140,112,0,0.086693548387096753,0.13761792452830185,0.69999999999999996,0.134920634920635,-0.16271186440677965,0.096774193548387066,0.14999999999999999,False,True,True,True,False,False,<NA>,False
-0.089999999999999997,0.089999999999999997,496,0.50806451612903225,0.37600235849056607,30,0.36666666666666664,0.86904761904761907,0.49491525423728816,0.68548387096774199,9,192,265,30,0,0,328,104,64,0,0.086693548387096753,0.074705188679245305,0.36666666666666664,0.20238095238095244,-0.35254237288135587,0.2419354838709678,0.17999999999999999,False,True,True,True,False,False,<NA>,False
0,0.089999999999999997,496,0.50806451612903225,0.3420204402515723,30,0.36666666666666664,0.66666666666666663,0.84745762711864403,0.32258064516129026,9,192,265,30,0,0,121,310,65,0,0.086693548387096753,0.040723270440251536,0.36666666666666664,0,0,-0.12096774193548393,0.089999999999999997,False,True,True,True,True,False,<NA>,False
-0.059999999999999998,0.11,496,0.51008064516129037,0.4447867531446541,30,0.69999999999999996,0.85377358490566035,0.61355932203389829,0.69758064516129048,9,192,265,30,0,0,284,101,111,0,0.088709677419354871,0.14348958333333334,0.69999999999999996,0.18710691823899372,-0.23389830508474574,0.25403225806451629,0.16999999999999998,False,True,True,True,False,False,<NA>,False
-0.13,0,496,0.51209677419354838,0.30575373427672958,30,0,0.94444444444444442,0.28813559322033899,0.86290322580645173,9,192,265,30,0,0,406,90,0,0,0.090725806451612878,0.0044565644654088188,0,0.27777777777777779,-0.55932203389830504,0.41935483870967755,0.13,False,False,True,True,False,False,<NA>,False
-0.13,0.01,496,0.51209677419354838,0.30575373427672958,30,0,0.94444444444444442,0.28813559322033899,0.86290322580645173,9,192,265,30,0,0,406,90,0,0,0.090725806451612878,0.0044565644654088188,0,0.27777777777777779,-0.55932203389830504,0.41935483870967755,0.14000000000000001,False,False,True,True,False,False,<NA>,False
-0.070000000000000007,0.11,496,0.51411290322580649,0.44397602201257863,30,0.69999999999999996,0.86138613861386137,0.5898305084745763,0.72983870967741948,9,192,265,30,0,0,294,93,109,0,0.092741935483870996,0.14267885220125787,0.69999999999999996,0.19471947194719474,-0.25762711864406773,0.2862903225806453,0.17999999999999999,False,True,True,True,False,False,<NA>,False
-0.13,0.02,496,0.51411290322580649,0.30481033805031449,30,0,0.94444444444444442,0.28813559322033899,0.86290322580645162,9,192,265,30,0,0,406,89,1,0,0.092741935483870996,0.0035131682389937247,0,0.27777777777777779,-0.55932203389830504,0.41935483870967744,0.14999999999999999,False,False,True,True,False,False,<NA>,False
-0.029999999999999999,0.11,496,0.51814516129032262,0.42796776729559749,30,0.69999999999999996,0.75432525951557095,0.73898305084745763,0.3911290322580645,9,192,265,30,0,0,207,177,112,0,0.096774193548387122,0.12667059748427673,0.69999999999999996,0.087658592848904315,-0.1084745762711864,-0.052419354838709686,0.14000000000000001,False,True,True,True,False,False,<NA>,False
-0.080000000000000002,0.10000000000000001,496,0.51814516129032262,0.39905169025157233,30,0.5,0.8540540540540541,0.53559322033898304,0.69758064516129048,9,192,265,30,0,0,311,101,84,0,0.096774193548387122,0.097754520440251569,0.5,0.18738738738738747,-0.31186440677966099,0.25403225806451629,0.17999999999999999,False,True,True,True,False,False,<NA>,False
-0.12,0.080000000000000002,496,0.51814516129032262,0.3639986242138365,30,0.29999999999999999,0.9375,0.3559322033898305,0.81048387096774188,9,192,265,30,0,0,384,73,39,0,0.096774193548387122,0.062701454402515733,0.29999999999999999,0.27083333333333337,-0.49152542372881353,0.36693548387096769,0.20000000000000001,False,True,True,True,False,False,<NA>,False
-0.13,0.029999999999999999,496,0.51814516129032262,0.31031348270440257,30,0.033333333333333333,0.94444444444444442,0.28813559322033899,0.86290322580645162,9,192,265,30,0,0,406,85,5,0,0.096774193548387122,0.0090163128930818015,0.033333333333333333,0.27777777777777779,-0.55932203389830504,0.41935483870967744,0.16,False,True,True,True,False,False,<NA>,False
-0.02,0.11,496,0.52016129032258063,0.42164406446540881,30,0.69999999999999996,0.72955974842767291,0.78644067796610173,0.33064516129032251,9,192,265,30,0,0,178,206,112,0,0.098790322580645129,0.12034689465408804,0.69999999999999996,0.062893081761006275,-0.061016949152542299,-0.11290322580645168,0.13,False,True,True,True,False,False,<NA>,False
-0.10000000000000001,0.089999999999999997,496,0.52217741935483875,0.37213541666666666,30,0.36666666666666664,0.88741721854304634,0.45423728813559322,0.75403225806451624,9,192,265,30,0,0,345,87,64,0,0.10080645161290325,0.070838246855345899,0.36666666666666664,0.22075055187637971,-0.39322033898305081,0.31048387096774205,0.19,False,True,True,True,False,False,<NA>,False
-0.01,0.11,496,0.52419354838709675,0.41545302672955975,30,0.69999999999999996,0.71176470588235297,0.8203389830508474,0.33064516129032262,9,192,265,30,0,0,156,228,112,0,0.10282258064516125,0.11415585691823898,0.69999999999999996,0.045098039215686336,-0.027118644067796627,-0.11290322580645157,0.12,False,True,True,True,False,False,<NA>,False
-0.13,0.050000000000000003,496,0.52822580645161288,0.34254618710691825,30,0.20000000000000001,0.94444444444444442,0.28813559322033899,0.86290322580645162,9,192,265,30,0,0,406,70,20,0,0.10685483870967738,0.04124901729559749,0.20000000000000001,0.27777777777777779,-0.55932203389830504,0.41935483870967744,0.17999999999999999,False,True,True,True,False,False,<NA>,False
-0.13,0.059999999999999998,496,0.52822580645161288,0.34254618710691825,30,0.20000000000000001,0.94444444444444442,0.28813559322033899,0.86290322580645162,9,192,265,30,0,0,406,70,20,0,0.10685483870967738,0.04124901729559749,0.20000000000000001,0.27777777777777779,-0.55932203389830504,0.41935483870967744,0.19,False,True,True,True,False,False,<NA>,False
-0.080000000000000002,0.11,496,0.530241935483871,0.4367875393081761,30,0.69999999999999996,0.8563829787234043,0.54576271186440672,0.77016129032258063,9,192,265,30,0,0,308,83,105,0,0.1088709677419355,0.13549036949685533,0.69999999999999996,0.18971631205673767,-0.30169491525423731,0.32661290322580644,0.19,False,True,True,True,False,False,<NA>,False
-0.089999999999999997,0.10000000000000001,496,0.530241935483871,0.39518474842767298,30,0.5,0.86904761904761907,0.49491525423728816,0.76209677419354838,9,192,265,30,0,0,328,85,83,0,0.1088709677419355,0.093887578616352219,0.5,0.20238095238095244,-0.35254237288135587,0.31854838709677419,0.19,False,True,True,True,False,False,<NA>,False
-0.13,0.070000000000000007,496,0.530241935483871,0.35638266509433963,30,0.26666666666666666,0.94565217391304346,0.29491525423728815,0.85483870967741948,9,192,265,30,0,0,404,65,27,0,0.1088709677419355,0.05508549528301887,0.26666666666666666,0.27898550724637683,-0.55254237288135588,0.4112903225806453,0.20000000000000001,False,True,True,True,False,False,<NA>,False
-0.11,0.089999999999999997,496,0.532258064516129,0.37051395440251572,30,0.36666666666666664,0.93076923076923079,0.4101694915254237,0.83870967741935498,9,192,265,30,0,0,366,66,64,0,0.11088709677419351,0.069216784591194958,0.36666666666666664,0.26410256410256416,-0.43728813559322033,0.39516129032258079,0.20000000000000001,False,True,True,True,False,False,<NA>,False
