condition,layer,split,feature,target_rows,total_neighbor_slots,observed_slots,original_missing_slots,imputed_slots,remaining_missing_slots,effective_nonmissing_slots,rows_with_effective_mean,rows_all_missing,own_history_source_count,same_country_source_count,global_source_count,imputation_month_gap_min,imputation_month_gap_median,imputation_month_gap_max,imputation_distance_km_min,imputation_distance_km_median,imputation_distance_km_max
d200_spatial_means,nowcasting_layer2,test,rainfall_chirps_m12,1170,30409,15946,14463,14463,0,30409,1169,1,14285,178,0,0,15,69,0,0,388.02655633837884
d200_spatial_means,nowcasting_layer2,test,fatalities_violence_m12,1170,30409,15946,14463,14463,0,30409,1169,1,14285,178,0,0,15,69,0,0,388.02655633837884
d200_spatial_means,nowcasting_layer2,test,WFP_Price_Change,1170,30409,7931,22478,22478,0,30409,1169,1,9680,224,12574,0,0,69,0,220.9464681596782,13517.502590837674
d200_spatial_means,nowcasting_layer2,test,event_count_explosions_w10,1170,30409,15946,14463,14463,0,30409,1169,1,14285,178,0,0,15,69,0,0,388.02655633837884
d200_spatial_means,nowcasting_layer2,test,gini,1170,30409,5539,24870,24870,0,30409,1169,1,5473,71,19326,0,0,69,0,292.6574448306049,9553.0781775831892
d200_spatial_means,nowcasting_layer2,test,cpi,1170,30409,5539,24870,24870,0,30409,1169,1,5473,71,19326,0,0,69,0,292.6574448306049,9553.0781775831892
d200_spatial_means,nowcasting_layer2,test,fatalities_violence_w5_m12,1170,30409,15946,14463,14463,0,30409,1169,1,14285,178,0,0,15,69,0,0,388.02655633837884
d200_spatial_means,nowcasting_layer2,test,infra_index_s12,1170,30409,0,30409,30409,0,30409,1169,1,18802,979,10628,1,10,57,0,0,14102.039797528183
d200_spatial_means,nowcasting_layer2,test,shortwave_radiation_sum_m12,1170,30409,15946,14463,14463,0,30409,1169,1,14285,178,0,0,15,69,0,0,388.02655633837884
d200_spatial_means,nowcasting_layer2,test,price_index_m12,1170,30409,15946,14463,14463,0,30409,1169,1,14285,178,0,0,15,69,0,0,388.02655633837884
d200_spatial_means,nowcasting_layer2,test,fatalities_battles_w10_m12,1170,30409,15946,14463,14463,0,30409,1169,1,14285,178,0,0,15,69,0,0,388.02655633837884
d200_spatial_means,nowcasting_layer2,test,event_count_violence_w5,1170,30409,15946,14463,14463,0,30409,1169,1,14285,178,0,0,15,69,0,0,388.02655633837884
d200_spatial_means,nowcasting_layer2,test,fatalities_explosions_w10,1170,30409,15946,14463,14463,0,30409,1169,1,14285,178,0,0,15,69,0,0,388.02655633837884
d200_spatial_means,nowcasting_layer2,test,CC.PER.RNK,1170,30409,15946,14463,14463,0,30409,1169,1,14285,178,0,0,15,69,0,0,388.02655633837884
d200_spatial_means,nowcasting_layer2,test,fatalities_violence_w5,1170,30409,15946,14463,14463,0,30409,1169,1,14285,178,0,0,15,69,0,0,388.02655633837884
d200_spatial_means,nowcasting_layer2,test,shortwave_radiation_sum_s12,1170,30409,15946,14463,14463,0,30409,1169,1,14285,178,0,0,15,69,0,0,388.02655633837884
d200_spatial_means,nowcasting_layer2,test,fatalities_battles_w10,1170,30409,15946,14463,14463,0,30409,1169,1,14285,178,0,0,15,69,0,0,388.02655633837884
d200_spatial_means,nowcasting_layer2,test,fatalities_battles_m12,1170,30409,15946,14463,14463,0,30409,1169,1,14285,178,0,0,15,69,0,0,388.02655633837884
d200_spatial_means,nowcasting_layer2,test,nightlight_mean_m12,1170,30409,15946,14463,14463,0,30409,1169,1,14285,178,0,0,15,69,0,0,388.02655633837884
d200_spatial_means,nowcasting_layer2,test,fatalities_battles_w5,1170,30409,15946,14463,14463,0,30409,1169,1,14285,178,0,0,15,69,0,0,388.02655633837884
d200_spatial_means,nowcasting_layer2,test,event_count_battles_w5,1170,30409,15946,14463,14463,0,30409,1169,1,14285,178,0,0,15,69,0,0,388.02655633837884
d200_spatial_means,nowcasting_layer2,test,fatalities_violence_w10,1170,30409,15946,14463,14463,0,30409,1169,1,14285,178,0,0,15,69,0,0,388.02655633837884
d200_spatial_means,nowcasting_layer2,test,fatalities_violence,1170,30409,15946,14463,14463,0,30409,1169,1,14285,178,0,0,15,69,0,0,388.02655633837884
d200_spatial_means,nowcasting_layer2,test,infra_index,1170,30409,0,30409,30409,0,30409,1169,1,19100,681,10628,1,10,67,0,0,14102.039797528183
d200_spatial_means,nowcasting_layer2,test,fatalities_explosions_m12,1170,30409,15946,14463,14463,0,30409,1169,1,14285,178,0,0,15,69,0,0,388.02655633837884
d200_spatial_means,nowcasting_layer2,test,temperature_z_score,1170,30409,15946,14463,14463,0,30409,1169,1,14285,178,0,0,15,69,0,0,388.02655633837884
d200_spatial_means,nowcasting_layer2,test,event_count_explosions_w10_m12,1170,30409,15946,14463,14463,0,30409,1169,1,14285,178,0,0,15,69,0,0,388.02655633837884
d200_spatial_means,nowcasting_layer2,test,NY.GDP.PCAP.KD,1170,30409,14150,16259,16259,0,30409,1169,1,11982,704,3573,0,9,68,0,0,877.86801008987152
d200_spatial_means,nowcasting_layer2,test,fatalities_explosions_w5,1170,30409,15946,14463,14463,0,30409,1169,1,14285,178,0,0,15,69,0,0,388.02655633837884
d200_spatial_means,nowcasting_layer2,test,precipitation_sum_s12,1170,30409,15946,14463,14463,0,30409,1169,1,14285,178,0,0,15,69,0,0,388.02655633837884
d200_spatial_means,nowcasting_layer2,test,WFP_Price_Volatility,1170,30409,7931,22478,22478,0,30409,1169,1,9665,224,12589,0,0,69,0,220.9464681596782,13517.502590837674
d200_spatial_means,nowcasting_layer2,test,nightlight_mean_s12,1170,30409,15946,14463,14463,0,30409,1169,1,14285,178,0,0,15,69,0,0,388.02655633837884
d200_spatial_means,nowcasting_layer2,test,GOSIF_GPP_m12,1170,30409,15946,14463,14463,0,30409,1169,1,14285,178,0,0,15,69,0,0,388.02655633837884
