delta3,delta4,n_rows,ordinal_mae,balanced_accuracy,phase4_support,phase4_recall,phase3plus_precision,phase3plus_recall,distribution_discrepancy,actual_phase1_count,actual_phase2_count,actual_phase3_count,actual_phase4_count,actual_phase5_count,predicted_phase1_count,predicted_phase2_count,predicted_phase3_count,predicted_phase4_count,predicted_phase5_count,ordinal_mae_change,balanced_accuracy_change,phase4_recall_change,phase3plus_precision_change,phase3plus_recall_change,distribution_discrepancy_change,offset_l1,mae_improved,phase4_recall_improved,balanced_accuracy_not_lower,phase3plus_precision_within_tolerance,phase3plus_recall_within_tolerance,accepted,selection_rank,selected
-0.16,0.12,959,0.62043795620437958,0.36017628205128205,48,0.47916666666666669,0.91228070175438591,0.27857142857142858,1.0740354535974974,9,390,512,48,0,0,788,6,165,0,0.26590198123044839,0.013118489583333337,0.47916666666666669,0.14947235260827585,-0.43928571428571428,0.95516162669447346,0.28000000000000003,False,True,True,True,False,False,<NA>,False
-0.20000000000000001,0.11,959,0.62043795620437958,0.3438301282051282,48,0.39583333333333331,0.92380952380952386,0.17321428571428571,1.086548488008342,9,390,512,48,0,0,854,0,105,0,0.26590198123044839,-0.0032276642628205066,0.39583333333333331,0.16100117466341379,-0.54464285714285721,0.96767466110531808,0.31,False,True,False,True,False,False,<NA>,False
-0.17000000000000001,0.13,959,0.62252346193952035,0.36145833333333333,48,0.47916666666666669,0.92215568862275454,0.27500000000000002,1.086548488008342,9,390,512,48,0,0,792,0,167,0,0.26798748696558916,0.014400540865384615,0.47916666666666669,0.15934733947664448,-0.44285714285714284,0.96767466110531808,0.30000000000000004,False,True,True,True,False,False,<NA>,False
-0.17999999999999999,0.14000000000000001,959,0.62252346193952035,0.36145833333333333,48,0.47916666666666669,0.92215568862275454,0.27500000000000002,1.086548488008342,9,390,512,48,0,0,792,0,167,0,0.26798748696558916,0.014400540865384615,0.47916666666666669,0.15934733947664448,-0.44285714285714284,0.96767466110531808,0.32000000000000001,False,True,True,True,False,False,<NA>,False
-0.19,0.14999999999999999,959,0.62252346193952035,0.36145833333333333,48,0.47916666666666669,0.92215568862275454,0.27500000000000002,1.086548488008342,9,390,512,48,0,0,792,0,167,0,0.26798748696558916,0.014400540865384615,0.47916666666666669,0.15934733947664448,-0.44285714285714284,0.96767466110531808,0.33999999999999997,False,True,True,True,False,False,<NA>,False
-0.20000000000000001,0.16,959,0.62252346193952035,0.36145833333333333,48,0.47916666666666669,0.92215568862275454,0.27500000000000002,1.086548488008342,9,390,512,48,0,0,792,0,167,0,0.26798748696558916,0.014400540865384615,0.47916666666666669,0.15934733947664448,-0.44285714285714284,0.96767466110531808,0.35999999999999999,False,True,True,True,False,False,<NA>,False
-0.20000000000000001,0.13,959,0.62252346193952035,0.34775641025641024,48,0.41666666666666669,0.92647058823529416,0.22500000000000001,1.0865484880083418,9,390,512,48,0,0,823,0,136,0,0.26798748696558916,0.00069861778846153078,0.41666666666666669,0.16366223908918409,-0.49285714285714288,0.96767466110531786,0.33000000000000002,False,True,True,True,False,False,<NA>,False
-0.19,0.12,959,0.62252346193952035,0.3471153846153846,48,0.41666666666666669,0.91970802919708028,0.22500000000000001,1.0823774765380605,9,390,512,48,0,0,822,2,135,0,0.26798748696558916,5.7592147435892027e-05,0.41666666666666669,0.15689968005097021,-0.49285714285714288,0.96350364963503654,0.31,False,True,True,True,False,False,<NA>,False
-0.089999999999999997,0.13,959,0.62460896767466112,0.40974308894230771,48,0.70833333333333337,0.86754966887417218,0.46785714285714286,1.023983315954119,9,390,512,48,0,0,657,30,272,0,0.27007299270072993,0.062685296474358998,0.70833333333333337,0.10474131972806211,-0.25,0.90510948905109501,0.22,False,True,True,True,False,False,<NA>,False
-0.17000000000000001,0.12,959,0.62460896767466112,0.3510416666666667,48,0.4375,0.91772151898734178,0.25892857142857145,1.0823774765380605,9,390,512,48,0,0,801,2,156,0,0.27007299270072993,0.0039838741987179849,0.4375,0.15491316984123171,-0.45892857142857141,0.96350364963503654,0.29000000000000004,False,True,True,True,False,False,<NA>,False
-0.17999999999999999,0.12,959,0.62460896767466112,0.3510416666666667,48,0.4375,0.91447368421052633,0.24821428571428572,1.0823774765380605,9,390,512,48,0,0,807,2,150,0,0.27007299270072993,0.0039838741987179849,0.4375,0.15166533506441626,-0.46964285714285714,0.96350364963503654,0.29999999999999999,False,True,True,True,False,False,<NA>,False
-0.01,0.13,959,0.6256517205422315,0.42153195112179487,48,0.79166666666666663,0.7657841140529531,0.67142857142857137,0.72992700729927007,9,390,512,48,0,0,468,171,320,0,0.27111574556830031,0.074474158653846156,0.79166666666666663,0.002975764906843037,-0.046428571428571486,0.61105318039624612,0.14000000000000001,False,True,True,True,False,False,<NA>,False
-0.17999999999999999,0.13,959,0.62669447340980189,0.3510416666666667,48,0.4375,0.91772151898734178,0.25892857142857145,1.086548488008342,9,390,512,48,0,0,801,0,158,0,0.2721584984358707,0.0039838741987179849,0.4375,0.15491316984123171,-0.45892857142857141,0.96767466110531808,0.31,False,True,True,True,False,False,<NA>,False
-0.19,0.13,959,0.62669447340980189,0.3510416666666667,48,0.4375,0.91447368421052633,0.24821428571428572,1.086548488008342,9,390,512,48,0,0,807,0,152,0,0.2721584984358707,0.0039838741987179849,0.4375,0.15166533506441626,-0.46964285714285714,0.96767466110531808,0.32000000000000001,False,True,True,True,False,False,<NA>,False
-0.19,0.14000000000000001,959,0.62669447340980189,0.3510416666666667,48,0.4375,0.91772151898734178,0.25892857142857145,1.086548488008342,9,390,512,48,0,0,801,0,158,0,0.2721584984358707,0.0039838741987179849,0.4375,0.15491316984123171,-0.45892857142857141,0.96767466110531808,0.33000000000000002,False,True,True,True,False,False,<NA>,False
-0.20000000000000001,0.14000000000000001,959,0.62669447340980189,0.3510416666666667,48,0.4375,0.91447368421052633,0.24821428571428572,1.086548488008342,9,390,512,48,0,0,807,0,152,0,0.2721584984358707,0.0039838741987179849,0.4375,0.15166533506441626,-0.46964285714285714,0.96767466110531808,0.34000000000000002,False,True,True,True,False,False,<NA>,False
-0.20000000000000001,0.14999999999999999,959,0.62669447340980189,0.3510416666666667,48,0.4375,0.91772151898734178,0.25892857142857145,1.086548488008342,9,390,512,48,0,0,801,0,158,0,0.2721584984358707,0.0039838741987179849,0.4375,0.15491316984123171,-0.45892857142857141,0.96767466110531808,0.34999999999999998,False,True,True,True,False,False,<NA>,False
-0.02,0.13,959,0.62773722627737227,0.42235827323717945,48,0.79166666666666663,0.78241758241758241,0.63571428571428568,0.80083420229405633,9,390,512,48,0,0,504,137,318,0,0.27320125130344108,0.075300480769230738,0.79166666666666663,0.019609233271472348,-0.082142857142857184,0.68196037539103238,0.14999999999999999,False,True,True,True,False,False,<NA>,False
-0.029999999999999999,0.13,959,0.62982273201251304,0.42092598157051281,48,0.79166666666666663,0.79713603818615753,0.59642857142857142,0.8633993743482794,9,390,512,48,0,0,540,107,312,0,0.27528675703858185,0.073868189102564097,0.79166666666666663,0.03432768904004746,-0.12142857142857144,0.74452554744525545,0.16,False,True,True,True,False,False,<NA>,False
-0.11,0.14000000000000001,959,0.63086548488008343,0.42155448717948718,48,0.77083333333333337,0.88086642599277976,0.43571428571428572,1.078206465067779,9,390,512,48,0,0,682,4,273,0,0.27632950990615224,0.074496694711538469,0.77083333333333337,0.11805807684666969,-0.28214285714285714,0.959332638164755,0.25,False,True,True,True,False,False,<NA>,False
-0.12,0.14999999999999999,959,0.6329509906152242,0.42219551282051282,48,0.77083333333333337,0.88405797101449279,0.43571428571428572,1.086548488008342,9,390,512,48,0,0,683,0,276,0,0.27841501564129301,0.075137720352564108,0.77083333333333337,0.12124962186838273,-0.28214285714285714,0.96767466110531808,0.27000000000000002,False,True,True,True,False,False,<NA>,False
-0.13,0.16,959,0.6329509906152242,0.42219551282051282,48,0.77083333333333337,0.88405797101449279,0.43571428571428572,1.086548488008342,9,390,512,48,0,0,683,0,276,0,0.27841501564129301,0.075137720352564108,0.77083333333333337,0.12124962186838273,-0.28214285714285714,0.96767466110531808,0.29000000000000004,False,True,True,True,False,False,<NA>,False
-0.14000000000000001,0.17000000000000001,959,0.6329509906152242,0.42219551282051282,48,0.77083333333333337,0.88405797101449279,0.43571428571428572,1.086548488008342,9,390,512,48,0,0,683,0,276,0,0.27841501564129301,0.075137720352564108,0.77083333333333337,0.12124962186838273,-0.28214285714285714,0.96767466110531808,0.31000000000000005,False,True,True,True,False,False,<NA>,False
-0.14999999999999999,0.17999999999999999,959,0.6329509906152242,0.42219551282051282,48,0.77083333333333337,0.88405797101449279,0.43571428571428572,1.086548488008342,9,390,512,48,0,0,683,0,276,0,0.27841501564129301,0.075137720352564108,0.77083333333333337,0.12124962186838273,-0.28214285714285714,0.96767466110531808,0.32999999999999996,False,True,True,True,False,False,<NA>,False
-0.16,0.19,959,0.6329509906152242,0.42219551282051282,48,0.77083333333333337,0.88405797101449279,0.43571428571428572,1.086548488008342,9,390,512,48,0,0,683,0,276,0,0.27841501564129301,0.075137720352564108,0.77083333333333337,0.12124962186838273,-0.28214285714285714,0.96767466110531808,0.34999999999999998,False,True,True,True,False,False,<NA>,False
-0.17000000000000001,0.20000000000000001,959,0.6329509906152242,0.42219551282051282,48,0.77083333333333337,0.88405797101449279,0.43571428571428572,1.086548488008342,9,390,512,48,0,0,683,0,276,0,0.27841501564129301,0.075137720352564108,0.77083333333333337,0.12124962186838273,-0.28214285714285714,0.96767466110531808,0.37,False,True,True,True,False,False,<NA>,False
-0.040000000000000001,0.13,959,0.63399374348279458,0.42132411858974361,48,0.79166666666666663,0.80759493670886073,0.56964285714285712,0.90928050052137632,9,390,512,48,0,0,564,85,310,0,0.27945776850886339,0.074266326121794901,0.79166666666666663,0.044786587562750668,-0.14821428571428574,0.79040667361835237,0.17000000000000001,False,True,True,True,False,False,<NA>,False
-0.050000000000000003,0.13,959,0.63399374348279458,0.41813151041666669,48,0.77083333333333337,0.82305630026809651,0.54821428571428577,0.94681960375391039,9,390,512,48,0,0,586,67,306,0,0.27945776850886339,0.071073717948717974,0.77083333333333337,0.060247951121986443,-0.1696428571428571,0.82794577685088644,0.17999999999999999,False,True,True,True,False,False,<NA>,False
-0.070000000000000007,0.13,959,0.63399374348279458,0.40641526442307696,48,0.70833333333333337,0.84615384615384615,0.49107142857142855,1.0010427528675705,9,390,512,48,0,0,634,41,284,0,0.27945776850886339,0.059357471955128249,0.70833333333333337,0.08334549700773608,-0.22678571428571431,0.88216892596454655,0.20000000000000001,False,True,True,True,False,False,<NA>,False
-0.080000000000000002,0.13,959,0.63399374348279458,0.4055914463141026,48,0.70833333333333337,0.84810126582278478,0.47857142857142859,1.0093847758081333,9,390,512,48,0,0,643,37,279,0,0.27945776850886339,0.058533653846153888,0.70833333333333337,0.085292916676674713,-0.23928571428571427,0.8905109489051094,0.21000000000000002,False,True,True,True,False,False,<NA>,False
-0.059999999999999998,0.13,959,0.63503649635036497,0.41040164262820511,48,0.72916666666666663,0.83522727272727271,0.52500000000000002,0.97393117831074039,9,390,512,48,0,0,607,54,298,0,0.28050052137643378,0.063343850160256399,0.72916666666666663,0.072418923581162642,-0.19285714285714284,0.85505735140771644,0.19,False,True,True,True,False,False,<NA>,False
-0.10000000000000001,0.14000000000000001,959,0.6392075078206465,0.41932592147435899,48,0.77083333333333337,0.87205387205387208,0.46250000000000002,1.0740354535974974,9,390,512,48,0,0,662,6,291,0,0.28467153284671531,0.072268129006410275,0.77083333333333337,0.10924552290776202,-0.25535714285714284,0.95516162669447346,0.24000000000000002,False,True,True,True,False,False,<NA>,False
-0.11,0.14999999999999999,959,0.64546402502606881,0.41834935897435899,48,0.77083333333333337,0.87205387205387208,0.46250000000000002,1.086548488008342,9,390,512,48,0,0,662,0,297,0,0.29092805005213762,0.071291566506410275,0.77083333333333337,0.10924552290776202,-0.25535714285714284,0.96767466110531808,0.26000000000000001,False,True,True,True,False,False,<NA>,False
-0.12,0.16,959,0.64546402502606881,0.41834935897435899,48,0.77083333333333337,0.87205387205387208,0.46250000000000002,1.086548488008342,9,390,512,48,0,0,662,0,297,0,0.29092805005213762,0.071291566506410275,0.77083333333333337,0.10924552290776202,-0.25535714285714284,0.96767466110531808,0.28000000000000003,False,True,True,True,False,False,<NA>,False
-0.13,0.17000000000000001,959,0.64546402502606881,0.41834935897435899,48,0.77083333333333337,0.87205387205387208,0.46250000000000002,1.086548488008342,9,390,512,48,0,0,662,0,297,0,0.29092805005213762,0.071291566506410275,0.77083333333333337,0.10924552290776202,-0.25535714285714284,0.96767466110531808,0.30000000000000004,False,True,True,True,False,False,<NA>,False
-0.14000000000000001,0.17999999999999999,959,0.64546402502606881,0.41834935897435899,48,0.77083333333333337,0.87205387205387208,0.46250000000000002,1.086548488008342,9,390,512,48,0,0,662,0,297,0,0.29092805005213762,0.071291566506410275,0.77083333333333337,0.10924552290776202,-0.25535714285714284,0.96767466110531808,0.32000000000000001,False,True,True,True,False,False,<NA>,False
-0.14999999999999999,0.19,959,0.64546402502606881,0.41834935897435899,48,0.77083333333333337,0.87205387205387208,0.46250000000000002,1.086548488008342,9,390,512,48,0,0,662,0,297,0,0.29092805005213762,0.071291566506410275,0.77083333333333337,0.10924552290776202,-0.25535714285714284,0.96767466110531808,0.33999999999999997,False,True,True,True,False,False,<NA>,False
-0.16,0.20000000000000001,959,0.64546402502606881,0.41834935897435899,48,0.77083333333333337,0.87205387205387208,0.46250000000000002,1.086548488008342,9,390,512,48,0,0,662,0,297,0,0.29092805005213762,0.071291566506410275,0.77083333333333337,0.10924552290776202,-0.25535714285714284,0.96767466110531808,0.35999999999999999,False,True,True,True,False,False,<NA>,False
-0.089999999999999997,0.14000000000000001,959,0.65172054223149112,0.41483874198717952,48,0.77083333333333337,0.85530546623794212,0.47499999999999998,1.0698644421272159,9,390,512,48,0,0,648,8,303,0,0.29718456725755993,0.067780949519230804,0.77083333333333337,0.09249711709183206,-0.24285714285714288,0.95099061522419193,0.23000000000000001,False,True,True,True,False,False,<NA>,False
-0.080000000000000002,0.14000000000000001,959,0.65901981230448381,0.41227463942307696,48,0.77083333333333337,0.84520123839009287,0.48749999999999999,1.0636079249217936,9,390,512,48,0,0,636,11,312,0,0.30448383733055262,0.065216846955128249,0.77083333333333337,0.082392889243982803,-0.23035714285714287,0.94473409801876962,0.22000000000000003,False,True,True,True,False,False,<NA>,False
-0.10000000000000001,0.14999999999999999,959,0.66006256517205419,0.41386217948717952,48,0.77083333333333337,0.85530546623794212,0.47499999999999998,1.086548488008342,9,390,512,48,0,0,648,0,311,0,0.305526590198123,0.066804387019230804,0.77083333333333337,0.09249711709183206,-0.24285714285714288,0.96767466110531808,0.25,False,True,True,True,False,False,<NA>,False
-0.11,0.16,959,0.66006256517205419,0.41386217948717952,48,0.77083333333333337,0.85530546623794212,0.47499999999999998,1.086548488008342,9,390,512,48,0,0,648,0,311,0,0.305526590198123,0.066804387019230804,0.77083333333333337,0.09249711709183206,-0.24285714285714288,0.96767466110531808,0.27000000000000002,False,True,True,True,False,False,<NA>,False
-0.12,0.17000000000000001,959,0.66006256517205419,0.41386217948717952,48,0.77083333333333337,0.85530546623794212,0.47499999999999998,1.086548488008342,9,390,512,48,0,0,648,0,311,0,0.305526590198123,0.066804387019230804,0.77083333333333337,0.09249711709183206,-0.24285714285714288,0.96767466110531808,0.29000000000000004,False,True,True,True,False,False,<NA>,False
-0.13,0.17999999999999999,959,0.66006256517205419,0.41386217948717952,48,0.77083333333333337,0.85530546623794212,0.47499999999999998,1.086548488008342,9,390,512,48,0,0,648,0,311,0,0.305526590198123,0.066804387019230804,0.77083333333333337,0.09249711709183206,-0.24285714285714288,0.96767466110531808,0.31,False,True,True,True,False,False,<NA>,False
-0.14000000000000001,0.19,959,0.66006256517205419,0.41386217948717952,48,0.77083333333333337,0.85530546623794212,0.47499999999999998,1.086548488008342,9,390,512,48,0,0,648,0,311,0,0.305526590198123,0.066804387019230804,0.77083333333333337,0.09249711709183206,-0.24285714285714288,0.96767466110531808,0.33000000000000002,False,True,True,True,False,False,<NA>,False
-0.14999999999999999,0.20000000000000001,959,0.66006256517205419,0.41386217948717952,48,0.77083333333333337,0.85530546623794212,0.47499999999999998,1.086548488008342,9,390,512,48,0,0,648,0,311,0,0.305526590198123,0.066804387019230804,0.77083333333333337,0.09249711709183206,-0.24285714285714288,0.96767466110531808,0.34999999999999998,False,True,True,True,False,False,<NA>,False
-0.059999999999999998,0.14000000000000001,959,0.66110531803962458,0.43124499198717947,48,0.85416666666666663,0.83746556473829203,0.54285714285714282,1.0469238790406674,9,390,512,48,0,0,596,19,344,0,0.30656934306569339,0.08418719951923076,0.85416666666666663,0.074657215592181969,-0.17500000000000004,0.92805005213764347,0.20000000000000001,False,True,True,True,False,False,<NA>,False
-0.070000000000000007,0.14000000000000001,959,0.66736183524504689,0.41918068910256412,48,0.8125,0.83430232558139539,0.51249999999999996,1.059436913451512,9,390,512,48,0,0,615,13,331,0,0.3128258602711157,0.072122896634615408,0.8125,0.071493976435285322,-0.2053571428571429,0.94056308654848808,0.21000000000000002,False,True,True,True,False,False,<NA>,False
0,0.14000000000000001,959,0.66840458811261727,0.43250701121794871,48,0.875,0.76415094339622647,0.7232142857142857,0.79040667361835237,9,390,512,48,0,0,429,142,388,0,0.31386861313868608,0.08544921875,0.875,0.0013425942501164023,0.0053571428571428381,0.67153284671532842,0.14000000000000001,False,True,True,True,True,False,<NA>,False
-0.050000000000000003,0.14000000000000001,959,0.66840458811261727,0.43117237580128209,48,0.875,0.82152230971128604,0.55892857142857144,1.0281543274244005,9,390,512,48,0,0,578,28,353,0,0.31386861313868608,0.084114583333333381,0.875,0.058713960565175971,-0.15892857142857142,0.90928050052137654,0.19,False,True,True,True,False,False,<NA>,False
-0.089999999999999997,0.14999999999999999,959,0.66840458811261727,0.4119391025641026,48,0.77083333333333337,0.84782608695652173,0.48749999999999999,1.0865484880083418,9,390,512,48,0,0,637,0,322,0,0.31386861313868608,0.064881310096153888,0.77083333333333337,0.085017737810411664,-0.23035714285714287,0.96767466110531786,0.23999999999999999,False,True,True,True,False,False,<NA>,False
-0.10000000000000001,0.16,959,0.66840458811261727,0.4119391025641026,48,0.77083333333333337,0.84782608695652173,0.48749999999999999,1.0865484880083418,9,390,512,48,0,0,637,0,322,0,0.31386861313868608,0.064881310096153888,0.77083333333333337,0.085017737810411664,-0.23035714285714287,0.96767466110531786,0.26000000000000001,False,True,True,True,False,False,<NA>,False
-0.11,0.17000000000000001,959,0.66840458811261727,0.4119391025641026,48,0.77083333333333337,0.84782608695652173,0.48749999999999999,1.0865484880083418,9,390,512,48,0,0,637,0,322,0,0.31386861313868608,0.064881310096153888,0.77083333333333337,0.085017737810411664,-0.23035714285714287,0.96767466110531786,0.28000000000000003,False,True,True,True,False,False,<NA>,False
-0.12,0.17999999999999999,959,0.66840458811261727,0.4119391025641026,48,0.77083333333333337,0.84782608695652173,0.48749999999999999,1.0865484880083418,9,390,512,48,0,0,637,0,322,0,0.31386861313868608,0.064881310096153888,0.77083333333333337,0.085017737810411664,-0.23035714285714287,0.96767466110531786,0.29999999999999999,False,True,True,True,False,False,<NA>,False
-0.13,0.19,959,0.66840458811261727,0.4119391025641026,48,0.77083333333333337,0.84782608695652173,0.48749999999999999,1.0865484880083418,9,390,512,48,0,0,637,0,322,0,0.31386861313868608,0.064881310096153888,0.77083333333333337,0.085017737810411664,-0.23035714285714287,0.96767466110531786,0.32000000000000001,False,True,True,True,False,False,<NA>,False
-0.14000000000000001,0.20000000000000001,959,0.66840458811261727,0.4119391025641026,48,0.77083333333333337,0.84782608695652173,0.48749999999999999,1.0865484880083418,9,390,512,48,0,0,637,0,322,0,0.31386861313868608,0.064881310096153888,0.77083333333333337,0.085017737810411664,-0.23035714285714287,0.96767466110531786,0.34000000000000002,False,True,True,True,False,False,<NA>,False
-0.02,0.14000000000000001,959,0.67674661105318035,0.42805488782051282,48,0.875,0.7847826086956522,0.64464285714285718,0.91553701772679885,9,390,512,48,0,0,499,82,378,0,0.32221063607924916,0.080997095352564108,0.875,0.02197425954954213,-0.073214285714285676,0.7966631908237749,0.16,False,True,True,True,False,False,<NA>,False
-0.059999999999999998,0.14999999999999999,959,0.67778936392075073,0.43272986778846156,48,0.875,0.83602150537634412,0.55535714285714288,1.0761209593326382,9,390,512,48,0,0,587,5,367,0,0.32325338894681954,0.085672075320512853,0.875,0.073213156230234055,-0.16249999999999998,0.95724713242961423,0.20999999999999999,False,True,True,True,False,False,<NA>,False
-0.040000000000000001,0.14000000000000001,959,0.67883211678832112,0.42720352564102565,48,0.875,0.80500000000000005,0.57499999999999996,1.0072992700729926,9,390,512,48,0,0,559,38,362,0,0.32429614181438993,0.080145733173076938,0.875,0.042191650853889984,-0.1428571428571429,0.88842544316996863,0.18000000000000002,False,True,True,True,False,False,<NA>,False
-0.070000000000000007,0.14999999999999999,959,0.6798748696558915,0.42685046073717947,48,0.85416666666666663,0.834733893557423,0.53214285714285714,1.0844629822732013,9,390,512,48,0,0,602,1,356,0,0.32533889468196031,0.07979266826923076,0.85416666666666663,0.071925544411312936,-0.18571428571428572,0.96558915537017731,0.22,False,True,True,True,False,False,<NA>,False
-0.080000000000000002,0.16,959,0.68091762252346189,0.42636217948717947,48,0.85416666666666663,0.834733893557423,0.53214285714285714,1.086548488008342,9,390,512,48,0,0,602,0,357,0,0.3263816475495307,0.07930438701923076,0.85416666666666663,0.071925544411312936,-0.18571428571428572,0.96767466110531808,0.23999999999999999,False,True,True,True,False,False,<NA>,False
-0.089999999999999997,0.17000000000000001,959,0.68091762252346189,0.42636217948717947,48,0.85416666666666663,0.834733893557423,0.53214285714285714,1.086548488008342,9,390,512,48,0,0,602,0,357,0,0.3263816475495307,0.07930438701923076,0.85416666666666663,0.071925544411312936,-0.18571428571428572,0.96767466110531808,0.26000000000000001,False,True,True,True,False,False,<NA>,False
-0.10000000000000001,0.17999999999999999,959,0.68091762252346189,0.42636217948717947,48,0.85416666666666663,0.834733893557423,0.53214285714285714,1.086548488008342,9,390,512,48,0,0,602,0,357,0,0.3263816475495307,0.07930438701923076,0.85416666666666663,0.071925544411312936,-0.18571428571428572,0.96767466110531808,0.28000000000000003,False,True,True,True,False,False,<NA>,False
-0.11,0.19,959,0.68091762252346189,0.42636217948717947,48,0.85416666666666663,0.834733893557423,0.53214285714285714,1.086548488008342,9,390,512,48,0,0,602,0,357,0,0.3263816475495307,0.07930438701923076,0.85416666666666663,0.071925544411312936,-0.18571428571428572,0.96767466110531808,0.29999999999999999,False,True,True,True,False,False,<NA>,False
-0.12,0.20000000000000001,959,0.68091762252346189,0.42636217948717947,48,0.85416666666666663,0.834733893557423,0.53214285714285714,1.086548488008342,9,390,512,48,0,0,602,0,357,0,0.3263816475495307,0.07930438701923076,0.85416666666666663,0.071925544411312936,-0.18571428571428572,0.96767466110531808,0.32000000000000001,False,True,True,True,False,False,<NA>,False
-0.080000000000000002,0.14999999999999999,959,0.68091762252346189,0.41722756410256412,48,0.8125,0.83333333333333337,0.5089285714285714,1.086548488008342,9,390,512,48,0,0,617,0,342,0,0.3263816475495307,0.070169771634615408,0.8125,0.070524984187223305,-0.20892857142857146,0.96767466110531808,0.22999999999999998,False,True,True,True,False,False,<NA>,False
-0.089999999999999997,0.16,959,0.68091762252346189,0.41722756410256412,48,0.8125,0.83333333333333337,0.5089285714285714,1.086548488008342,9,390,512,48,0,0,617,0,342,0,0.3263816475495307,0.070169771634615408,0.8125,0.070524984187223305,-0.20892857142857146,0.96767466110531808,0.25,False,True,True,True,False,False,<NA>,False
-0.10000000000000001,0.17000000000000001,959,0.68091762252346189,0.41722756410256412,48,0.8125,0.83333333333333337,0.5089285714285714,1.086548488008342,9,390,512,48,0,0,617,0,342,0,0.3263816475495307,0.070169771634615408,0.8125,0.070524984187223305,-0.20892857142857146,0.96767466110531808,0.27000000000000002,False,True,True,True,False,False,<NA>,False
-0.11,0.17999999999999999,959,0.68091762252346189,0.41722756410256412,48,0.8125,0.83333333333333337,0.5089285714285714,1.086548488008342,9,390,512,48,0,0,617,0,342,0,0.3263816475495307,0.070169771634615408,0.8125,0.070524984187223305,-0.20892857142857146,0.96767466110531808,0.28999999999999998,False,True,True,True,False,False,<NA>,False
-0.12,0.19,959,0.68091762252346189,0.41722756410256412,48,0.8125,0.83333333333333337,0.5089285714285714,1.086548488008342,9,390,512,48,0,0,617,0,342,0,0.3263816475495307,0.070169771634615408,0.8125,0.070524984187223305,-0.20892857142857146,0.96767466110531808,0.31,False,True,True,True,False,False,<NA>,False
-0.13,0.20000000000000001,959,0.68091762252346189,0.41722756410256412,48,0.8125,0.83333333333333337,0.5089285714285714,1.086548488008342,9,390,512,48,0,0,617,0,342,0,0.3263816475495307,0.070169771634615408,0.8125,0.070524984187223305,-0.20892857142857146,0.96767466110531808,0.33000000000000002,False,True,True,True,False,False,<NA>,False
-0.070000000000000007,0.16,959,0.68300312825860277,0.43028846153846156,48,0.875,0.83513513513513515,0.55178571428571432,1.086548488008342,9,390,512,48,0,0,589,0,370,0,0.32846715328467158,0.083230669070512853,0.875,0.072326785989025089,-0.16607142857142854,0.96767466110531808,0.23000000000000001,False,True,True,True,False,False,<NA>,False
-0.080000000000000002,0.17000000000000001,959,0.68300312825860277,0.43028846153846156,48,0.875,0.83513513513513515,0.55178571428571432,1.086548488008342,9,390,512,48,0,0,589,0,370,0,0.32846715328467158,0.083230669070512853,0.875,0.072326785989025089,-0.16607142857142854,0.96767466110531808,0.25,False,True,True,True,False,False,<NA>,False
-0.089999999999999997,0.17999999999999999,959,0.68300312825860277,0.43028846153846156,48,0.875,0.83513513513513515,0.55178571428571432,1.086548488008342,9,390,512,48,0,0,589,0,370,0,0.32846715328467158,0.083230669070512853,0.875,0.072326785989025089,-0.16607142857142854,0.96767466110531808,0.27000000000000002,False,True,True,True,False,False,<NA>,False
-0.10000000000000001,0.19,959,0.68300312825860277,0.43028846153846156,48,0.875,0.83513513513513515,0.55178571428571432,1.086548488008342,9,390,512,48,0,0,589,0,370,0,0.32846715328467158,0.083230669070512853,0.875,0.072326785989025089,-0.16607142857142854,0.96767466110531808,0.29000000000000004,False,True,True,True,False,False,<NA>,False
-0.11,0.20000000000000001,959,0.68300312825860277,0.43028846153846156,48,0.875,0.83513513513513515,0.55178571428571432,1.086548488008342,9,390,512,48,0,0,589,0,370,0,0.32846715328467158,0.083230669070512853,0.875,0.072326785989025089,-0.16607142857142854,0.96767466110531808,0.31,False,True,True,True,False,False,<NA>,False
-0.01,0.14000000000000001,959,0.68300312825860277,0.42527544070512824,48,0.875,0.76518218623481782,0.67500000000000004,0.85714285714285721,9,390,512,48,0,0,465,110,384,0,0.32846715328467158,0.078217648237179527,0.875,0.0023738370887077531,-0.042857142857142816,0.73826903023983326,0.15000000000000002,False,True,True,True,False,False,<NA>,False
-0.029999999999999999,0.14000000000000001,959,0.68404588112617315,0.42503505608974357,48,0.875,0.78873239436619713,0.59999999999999998,0.96767466110531797,9,390,512,48,0,0,533,57,369,0,0.32950990615224196,0.077977263621794857,0.875,0.025924045220087066,-0.11785714285714288,0.84880083420229402,0.17000000000000001,False,True,True,True,False,False,<NA>,False
-0.050000000000000003,0.14999999999999999,959,0.69760166840458815,0.42552584134615384,48,0.875,0.81282051282051282,0.56607142857142856,1.0656934306569343,9,390,512,48,0,0,569,10,380,0,0.34306569343065696,0.078468048878205132,0.875,0.050012163674402754,-0.1517857142857143,0.94681960375391039,0.20000000000000001,False,True,True,True,False,False,<NA>,False
-0.059999999999999998,0.16,959,0.70177267987486969,0.42451923076923076,48,0.875,0.81865284974093266,0.56428571428571428,1.086548488008342,9,390,512,48,0,0,573,0,386,0,0.3472367049009385,0.077461438301282048,0.875,0.055844500594822599,-0.15357142857142858,0.96767466110531808,0.22,False,True,True,True,False,False,<NA>,False
